DIS_LOSS_REAL: 1.4438331127, DIS_LOSS_FAKE: 0.1088100895, TOTAL: 0.7763216011085, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4168673754, DIS_LOSS_FAKE: 0.1062435433, TOTAL: 0.761555459337, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.468808651, DIS_LOSS_FAKE: 0.0996215269, TOTAL: 0.784215088935, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5286157131, DIS_LOSS_FAKE: 0.1053526029, TOTAL: 0.81698415801, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5706124306, DIS_LOSS_FAKE: 0.1276110709, TOTAL: 0.8491117507365, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5266788006, DIS_LOSS_FAKE: 0.1060966328, TOTAL: 0.8163877166915, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5342373848, DIS_LOSS_FAKE: 0.1126666218, TOTAL: 0.8234520032980001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3905719519, DIS_LOSS_FAKE: 0.1140298098, TOTAL: 0.7523008808330001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4370496273, DIS_LOSS_FAKE: 0.1146771014, TOTAL: 0.7758633643520001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3398963213, DIS_LOSS_FAKE: 0.1216863766, TOTAL: 0.7307913489485001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4775209427, DIS_LOSS_FAKE: 0.101216346, TOTAL: 0.789368644344, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.551574707, DIS_LOSS_FAKE: 0.1153103262, TOTAL: 0.8334425166155, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4948624372, DIS_LOSS_FAKE: 0.1056872383, TOTAL: 0.800274837774, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5196726322, DIS_LOSS_FAKE: 0.1118576303, TOTAL: 0.8157651312585, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4559569359, DIS_LOSS_FAKE: 0.1101113185, TOTAL: 0.7830341271915, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3600432873, DIS_LOSS_FAKE: 0.1129870638, TOTAL: 0.7365151755385, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4773648977, DIS_LOSS_FAKE: 0.1116845757, TOTAL: 0.794524736714, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5219864845, DIS_LOSS_FAKE: 0.1169181019, TOTAL: 0.819452293214, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.6115031242, DIS_LOSS_FAKE: 0.1045251936, TOTAL: 0.8580141589185, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5260498524, DIS_LOSS_FAKE: 0.0959140807, TOTAL: 0.8109819665355, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3736245632, DIS_LOSS_FAKE: 0.1083502769, TOTAL: 0.7409874200585, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5217955112, DIS_LOSS_FAKE: 0.1024047583, TOTAL: 0.812100134773, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5097467899, DIS_LOSS_FAKE: 0.1051221415, TOTAL: 0.8074344657160001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3797115088, DIS_LOSS_FAKE: 0.1243740171, TOTAL: 0.7520427629255, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4090368748, DIS_LOSS_FAKE: 0.1128361523, TOTAL: 0.7609365135355001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4980962276, DIS_LOSS_FAKE: 0.1254736185, TOTAL: 0.811784923073, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5052719116, DIS_LOSS_FAKE: 0.1150937229, TOTAL: 0.8101828172605, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4096562862, DIS_LOSS_FAKE: 0.1138146371, TOTAL: 0.76173546167, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.6131184101, DIS_LOSS_FAKE: 0.1044220775, TOTAL: 0.858770243805, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4245977402, DIS_LOSS_FAKE: 0.1222418398, TOTAL: 0.7734197899865, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5270311832, DIS_LOSS_FAKE: 0.118478328, TOTAL: 0.8227547556214999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5674208403, DIS_LOSS_FAKE: 0.1157272384, TOTAL: 0.8415740393315001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4770966768, DIS_LOSS_FAKE: 0.1137700081, TOTAL: 0.795433342463, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4846336842, DIS_LOSS_FAKE: 0.0955087617, TOTAL: 0.7900712229289999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.437969923, DIS_LOSS_FAKE: 0.1127440929, TOTAL: 0.7753570079595, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.438736558, DIS_LOSS_FAKE: 0.1043866724, TOTAL: 0.7715616151805, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3732841015, DIS_LOSS_FAKE: 0.119267337, TOTAL: 0.746275719243, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4719624519, DIS_LOSS_FAKE: 0.1067122519, TOTAL: 0.7893373519175, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5575649738, DIS_LOSS_FAKE: 0.1108860672, TOTAL: 0.8342255205155, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3638437986, DIS_LOSS_FAKE: 0.1160474867, TOTAL: 0.7399456426685, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4902420044, DIS_LOSS_FAKE: 0.1135440841, TOTAL: 0.8018930442475, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4443325996, DIS_LOSS_FAKE: 0.1165004671, TOTAL: 0.78041653337, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4895461798, DIS_LOSS_FAKE: 0.1120975018, TOTAL: 0.8008218407854999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4350503683, DIS_LOSS_FAKE: 0.112970002, TOTAL: 0.7740101851544999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4601233006, DIS_LOSS_FAKE: 0.1220499873, TOTAL: 0.791086643926, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4874435663, DIS_LOSS_FAKE: 0.1058305651, TOTAL: 0.796637065711, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4037592411, DIS_LOSS_FAKE: 0.1133861318, TOTAL: 0.758572686452, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5311360359, DIS_LOSS_FAKE: 0.1103721485, TOTAL: 0.8207540922095, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.459266901, DIS_LOSS_FAKE: 0.1056402847, TOTAL: 0.782453592858, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3804204464, DIS_LOSS_FAKE: 0.1137434542, TOTAL: 0.747081950298, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5311560631, DIS_LOSS_FAKE: 0.1155032516, TOTAL: 0.8233296573400001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4383786917, DIS_LOSS_FAKE: 0.1097349599, TOTAL: 0.7740568257864999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4482042789, DIS_LOSS_FAKE: 0.1229622066, TOTAL: 0.785583242773, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4165127277, DIS_LOSS_FAKE: 0.1109318659, TOTAL: 0.7637222968185, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4154237509, DIS_LOSS_FAKE: 0.1237189919, TOTAL: 0.7695713713885, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.471765399, DIS_LOSS_FAKE: 0.1069261432, TOTAL: 0.7893457710895, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.435008049, DIS_LOSS_FAKE: 0.113533847, TOTAL: 0.7742709480055, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4609589577, DIS_LOSS_FAKE: 0.1189391613, TOTAL: 0.7899490594859999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3986494541, DIS_LOSS_FAKE: 0.12416251, TOTAL: 0.7614059820585, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5313749313, DIS_LOSS_FAKE: 0.0954636931, TOTAL: 0.8134193122175, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5190607309, DIS_LOSS_FAKE: 0.1029502153, TOTAL: 0.811005473117, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4387913942, DIS_LOSS_FAKE: 0.1106393039, TOTAL: 0.774715349067, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5343496799, DIS_LOSS_FAKE: 0.116724439, TOTAL: 0.8255370594735, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.6069310904, DIS_LOSS_FAKE: 0.1213285029, TOTAL: 0.8641297966275, GEN_LOSS_BATCH: 1e-10
DIS_LOSS_REAL: 1.3917102814, DIS_LOSS_FAKE: 0.119282186, TOTAL: 0.7554962336859999, GEN_LOSS_BATCH: 1e-10
DIS_LOSS_REAL: 1.4903063774, DIS_LOSS_FAKE: 0.1080859601, TOTAL: 0.7991961687554999, GEN_LOSS_BATCH: 1e-10
DIS_LOSS_REAL: 1.4968999624, DIS_LOSS_FAKE: 0.1100179553, TOTAL: 0.8034589588625, GEN_LOSS_BATCH: 1e-10
DIS_LOSS_REAL: 1.4486838579, DIS_LOSS_FAKE: 0.1137881577, TOTAL: 0.7812360078089999, GEN_LOSS_BATCH: 1e-10
DIS_LOSS_REAL: 1.4135274887, DIS_LOSS_FAKE: 0.1047703624, TOTAL: 0.759148925554, GEN_LOSS_BATCH: 2e-10
DIS_LOSS_REAL: 1.5470616817, DIS_LOSS_FAKE: 0.1108713448, TOTAL: 0.8289665132735, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4457888603, DIS_LOSS_FAKE: 0.1067469493, TOTAL: 0.7762679048105, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4120678902, DIS_LOSS_FAKE: 0.1123120636, TOTAL: 0.7621899768835, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4339101315, DIS_LOSS_FAKE: 0.1127536595, TOTAL: 0.773331895477, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4534313679, DIS_LOSS_FAKE: 0.1157655269, TOTAL: 0.784598447387, GEN_LOSS_BATCH: 1e-10
DIS_LOSS_REAL: 1.468675375, DIS_LOSS_FAKE: 0.1148516834, TOTAL: 0.7917635291924999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4452035427, DIS_LOSS_FAKE: 0.107441999, TOTAL: 0.7763227708545, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3768348694, DIS_LOSS_FAKE: 0.1161462069, TOTAL: 0.7464905381425001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4896734953, DIS_LOSS_FAKE: 0.114272885, TOTAL: 0.8019731901465, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4205400944, DIS_LOSS_FAKE: 0.1095869318, TOTAL: 0.765063513088, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5036984682, DIS_LOSS_FAKE: 0.1163212135, TOTAL: 0.810009840854, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5337841511, DIS_LOSS_FAKE: 0.1091482639, TOTAL: 0.8214662074885001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3579397202, DIS_LOSS_FAKE: 0.1033501178, TOTAL: 0.730644918977, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4800064564, DIS_LOSS_FAKE: 0.1117039621, TOTAL: 0.7958552092375, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4930100441, DIS_LOSS_FAKE: 0.1311908662, TOTAL: 0.8121004551490001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.449444294, DIS_LOSS_FAKE: 0.1256948113, TOTAL: 0.787569552638, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4607048035, DIS_LOSS_FAKE: 0.1266329139, TOTAL: 0.7936688586835, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3574068546, DIS_LOSS_FAKE: 0.1109687015, TOTAL: 0.734187778065, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.490018487, DIS_LOSS_FAKE: 0.1056033894, TOTAL: 0.7978109381884999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4650605917, DIS_LOSS_FAKE: 0.1088353693, TOTAL: 0.7869479804989999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4718338251, DIS_LOSS_FAKE: 0.1146111339, TOTAL: 0.7932224795055, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4505153894, DIS_LOSS_FAKE: 0.1180832982, TOTAL: 0.784299343821, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.345130682, DIS_LOSS_FAKE: 0.1161250174, TOTAL: 0.7306278496959999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4572989941, DIS_LOSS_FAKE: 0.1080346555, TOTAL: 0.782666824782, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4562485218, DIS_LOSS_FAKE: 0.11143969, TOTAL: 0.7838441059025001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3936299086, DIS_LOSS_FAKE: 0.1083089337, TOTAL: 0.7509694211310001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.481045723, DIS_LOSS_FAKE: 0.1180635542, TOTAL: 0.7995546385804999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4373013973, DIS_LOSS_FAKE: 0.106549561, TOTAL: 0.771925479162, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4385054111, DIS_LOSS_FAKE: 0.1028795615, TOTAL: 0.770692486324, GEN_LOSS_BATCH: 1e-10
DIS_LOSS_REAL: 1.4682617188, DIS_LOSS_FAKE: 0.1154025048, TOTAL: 0.791832111775, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5982501507, DIS_LOSS_FAKE: 0.1102235988, TOTAL: 0.8542368747405, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4812538624, DIS_LOSS_FAKE: 0.1097501516, TOTAL: 0.7955020069905, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3333749771, DIS_LOSS_FAKE: 0.110853605, TOTAL: 0.722114291056, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5758516788, DIS_LOSS_FAKE: 0.1108638793, TOTAL: 0.843357779074, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5418350697, DIS_LOSS_FAKE: 0.1288928092, TOTAL: 0.8353639394279999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4327870607, DIS_LOSS_FAKE: 0.1223108619, TOTAL: 0.777548961319, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3858623505, DIS_LOSS_FAKE: 0.1177061424, TOTAL: 0.751784246432, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.514162302, DIS_LOSS_FAKE: 0.0942514464, TOTAL: 0.8042068742085, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4831454754, DIS_LOSS_FAKE: 0.1056885719, TOTAL: 0.794417023644, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5905706882, DIS_LOSS_FAKE: 0.1186052486, TOTAL: 0.854587968424, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5025737286, DIS_LOSS_FAKE: 0.1201381907, TOTAL: 0.8113559596305, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5036642551, DIS_LOSS_FAKE: 0.1039449498, TOTAL: 0.803804602471, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4408248663, DIS_LOSS_FAKE: 0.1122316867, TOTAL: 0.7765282764975, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4856674671, DIS_LOSS_FAKE: 0.1088616401, TOTAL: 0.7972645536085, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4558559656, DIS_LOSS_FAKE: 0.1220390797, TOTAL: 0.788947522657, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5773890018, DIS_LOSS_FAKE: 0.1110052764, TOTAL: 0.844197139123, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.560153842, DIS_LOSS_FAKE: 0.1069531739, TOTAL: 0.833553507936, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3953539133, DIS_LOSS_FAKE: 0.1242280677, TOTAL: 0.7597909905035001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4768899679, DIS_LOSS_FAKE: 0.1233291999, TOTAL: 0.800109583909, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4613240957, DIS_LOSS_FAKE: 0.1038728729, TOTAL: 0.782598484313, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4167478085, DIS_LOSS_FAKE: 0.1104027033, TOTAL: 0.7635752558779999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5062459707, DIS_LOSS_FAKE: 0.1070969105, TOTAL: 0.806671440613, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4737280607, DIS_LOSS_FAKE: 0.1190525591, TOTAL: 0.796390309911, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4572817087, DIS_LOSS_FAKE: 0.1031406522, TOTAL: 0.7802111804585, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.560767293, DIS_LOSS_FAKE: 0.1210662276, TOTAL: 0.840916760288, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4713453054, DIS_LOSS_FAKE: 0.0979568958, TOTAL: 0.7846511006215, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5548820496, DIS_LOSS_FAKE: 0.1108242795, TOTAL: 0.8328531645305001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4329847097, DIS_LOSS_FAKE: 0.1210203022, TOTAL: 0.77700250597, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4268913269, DIS_LOSS_FAKE: 0.1139799207, TOTAL: 0.770435623802, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4720637798, DIS_LOSS_FAKE: 0.1024028435, TOTAL: 0.7872333116654999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.434133172, DIS_LOSS_FAKE: 0.1090998501, TOTAL: 0.7716165110675, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4535672665, DIS_LOSS_FAKE: 0.1125917882, TOTAL: 0.783079527332, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5502772331, DIS_LOSS_FAKE: 0.1171057671, TOTAL: 0.833691500112, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3957488537, DIS_LOSS_FAKE: 0.1317335814, TOTAL: 0.7637412175415, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5060782433, DIS_LOSS_FAKE: 0.1156904846, TOTAL: 0.810884363928, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4605989456, DIS_LOSS_FAKE: 0.1208434179, TOTAL: 0.790721181759, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5294985771, DIS_LOSS_FAKE: 0.1211541891, TOTAL: 0.8253263831090001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4534196854, DIS_LOSS_FAKE: 0.1191198826, TOTAL: 0.786269783982, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4424779415, DIS_LOSS_FAKE: 0.0917590111, TOTAL: 0.7671184763065, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4693748951, DIS_LOSS_FAKE: 0.1160335019, TOTAL: 0.792704198498, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4462993145, DIS_LOSS_FAKE: 0.1066672206, TOTAL: 0.7764832675494999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4138431549, DIS_LOSS_FAKE: 0.1144216806, TOTAL: 0.7641324177535, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4942994118, DIS_LOSS_FAKE: 0.1143234596, TOTAL: 0.804311435687, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4893883467, DIS_LOSS_FAKE: 0.1121064872, TOTAL: 0.8007474169359999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.393550396, DIS_LOSS_FAKE: 0.1186521798, TOTAL: 0.756101287883, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4284274578, DIS_LOSS_FAKE: 0.1098002866, TOTAL: 0.7691138722045, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3785647154, DIS_LOSS_FAKE: 0.1232137233, TOTAL: 0.7508892193425, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4684672356, DIS_LOSS_FAKE: 0.104031533, TOTAL: 0.7862493842824999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4593844414, DIS_LOSS_FAKE: 0.1106765866, TOTAL: 0.785030513988, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5129590034, DIS_LOSS_FAKE: 0.1069534793, TOTAL: 0.809956241374, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4760551453, DIS_LOSS_FAKE: 0.1152167618, TOTAL: 0.795635953532, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5140224695, DIS_LOSS_FAKE: 0.1187212169, TOTAL: 0.8163718432105, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5001859665, DIS_LOSS_FAKE: 0.1011485457, TOTAL: 0.8006672560960001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4101705551, DIS_LOSS_FAKE: 0.1167273819, TOTAL: 0.7634489685075, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4577057362, DIS_LOSS_FAKE: 0.1272403002, TOTAL: 0.79247301818, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4568638802, DIS_LOSS_FAKE: 0.1097569615, TOTAL: 0.7833104208285, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5154001713, DIS_LOSS_FAKE: 0.1081667915, TOTAL: 0.81178348139, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5197272301, DIS_LOSS_FAKE: 0.1238119751, TOTAL: 0.821769602586, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5777082443, DIS_LOSS_FAKE: 0.1253653765, TOTAL: 0.851536810412, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4907418489, DIS_LOSS_FAKE: 0.1184861958, TOTAL: 0.8046140223730001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.6595616341, DIS_LOSS_FAKE: 0.1101006418, TOTAL: 0.884831137932, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4555637836, DIS_LOSS_FAKE: 0.130848527, TOTAL: 0.793206155323, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.487403512, DIS_LOSS_FAKE: 0.1203196794, TOTAL: 0.8038615957005001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4022806883, DIS_LOSS_FAKE: 0.1176700071, TOTAL: 0.759975347693, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3898819685, DIS_LOSS_FAKE: 0.106306456, TOTAL: 0.748094212249, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4798440933, DIS_LOSS_FAKE: 0.1302188635, TOTAL: 0.8050314784115, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4771270752, DIS_LOSS_FAKE: 0.1152599007, TOTAL: 0.7961934879475, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4863586426, DIS_LOSS_FAKE: 0.1125167459, TOTAL: 0.799437694239, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4814929962, DIS_LOSS_FAKE: 0.1080069989, TOTAL: 0.794749997558, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4458851814, DIS_LOSS_FAKE: 0.1129192412, TOTAL: 0.7794022113135, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5973490477, DIS_LOSS_FAKE: 0.1307829469, TOTAL: 0.8640659972804999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5485777855, DIS_LOSS_FAKE: 0.1169867739, TOTAL: 0.8327822796959999, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5153659582, DIS_LOSS_FAKE: 0.1262825727, TOTAL: 0.820824265457, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4224114418, DIS_LOSS_FAKE: 0.1079037189, TOTAL: 0.7651575803515, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4761760235, DIS_LOSS_FAKE: 0.1147129536, TOTAL: 0.7954444885415, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5442112684, DIS_LOSS_FAKE: 0.1151574999, TOTAL: 0.8296843841625, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4572969675, DIS_LOSS_FAKE: 0.1061880141, TOTAL: 0.781742490803, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5511282682, DIS_LOSS_FAKE: 0.1111863106, TOTAL: 0.831157289421, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.509223938, DIS_LOSS_FAKE: 0.1235267222, TOTAL: 0.816375330094, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.5087854862, DIS_LOSS_FAKE: 0.1118896082, TOTAL: 0.8103375472105, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3200304508, DIS_LOSS_FAKE: 0.1226686388, TOTAL: 0.7213495448105, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.4111993313, DIS_LOSS_FAKE: 0.1061563939, TOTAL: 0.7586778625920001, GEN_LOSS_BATCH: 0.0
DIS_LOSS_REAL: 1.3778194189, DIS_LOSS_FAKE: 0.1043242142, TOTAL: 0.7410718165535001, GEN_LOSS_BATCH: 0.0
